Id,Action
16665,0.9779389186896568
16666,0.9799549477650853
16667,0.976371136535599
16668,0.60071804801293
16669,0.9942682835076756
16670,0.9887498949493659
16671,0.9716321933238374
16672,0.9553549265288629
16673,0.9907012081026846
16674,0.9813642636736765
16675,0.9825628383700957
16676,0.9894079107636924
16677,0.9827681243549055
16678,0.9923592491794352
16679,0.9942674985665437
16680,0.9698715156331903
16681,0.9793672554048579
16682,0.9842980572312866
16683,0.9780184656682844
16684,0.9528658638810095
16685,0.9816942194647617
16686,0.47475469434848616
16687,0.9745933950788537
16688,0.9810210693111155
16689,0.9839158518723613
16690,0.9797241960204892
16691,0.8802709326023456
16692,0.7328350885820395
16693,0.9432930558396496
16694,0.7564858782226586
16695,0.9826694414236391
16696,0.9728058804798884
16697,0.9900919786129915
16698,0.9955859415509404
16699,0.946199355829613
16700,0.9766467684649087
16701,0.9556037397831951
16702,0.9913163401758428
16703,0.9422093731511313
16704,0.6135996742389332
16705,0.9805602092123586
16706,0.9922070064540001
16707,0.8975384059081236
16708,0.9657415080850945
16709,0.9730958110271976
16710,0.9925753142266465
16711,0.9821049429288121
16712,0.9819118693517099
16713,0.9838680496154124
16714,0.9580736739676597
16715,0.33560260235401723
16716,0.9927504318999949
16717,0.9638901331235733
16718,0.9865897016346633
16719,0.9886822351030116
16720,0.9833291356968568
16721,0.4469946650964442
16722,0.8849900071299436
16723,0.9912864805759453
16724,0.9650094744518797
16725,0.9807415981180235
16726,0.7216041006260682
16727,0.9114328719804533
16728,0.9933870792806886
16729,0.9867591387346352
16730,0.9673076747446387
16731,0.9835579211645459
16732,0.9767186655595578
16733,0.9939327174389258
16734,0.9906727864408652
16735,0.9872535125607538
16736,0.9634989509517164
16737,0.9928302627565596
16738,0.962713678169497
16739,0.9546076522732788
16740,0.975251199241001
16741,0.9831401705690027
16742,0.9880890486362364
16743,0.9699885832349594
16744,0.996635974216869
16745,0.9833957579518393
16746,0.9841254523689464
16747,0.9561768772703455
16748,0.6534151600036927
16749,0.942886264719066
16750,0.9748648934458028
16751,0.9925586863072412
16752,0.9932137703415626
16753,0.9907334625532126
16754,0.9841643394037053
16755,0.9957689690766074
16756,0.9829259507423301
16757,0.9901747173263143
16758,0.9961889839726891
16759,0.982031723345225
16760,0.6620969081242701
16761,0.9921509145529662
16762,0.7420500804133319
16763,0.9647585481664173
16764,0.9868396787361532
16765,0.9655134169221845
16766,0.9125382816785464
16767,0.9883888932988764
16768,0.9938293261242132
16769,0.9880353062897789
16770,0.9870015453132774
16771,0.9912744873870126
16772,0.9266522666151166
16773,0.9099472059798832
16774,0.9954436859095764
16775,0.9748998853387388
16776,0.9938985322624014
16777,0.9592101191070738
16778,0.9759623944660966
16779,0.9862785851616213
16780,0.989014245508207
16781,0.985488150773354
16782,0.9806675192521648
16783,0.9475082389706575
16784,0.9914033958141495
16785,0.9920082198436299
16786,0.990998556352598
16787,0.7742345846588653
16788,0.9940472715325533
16789,0.9937688572649441
16790,0.9889849389084544
16791,0.2981298740241712
16792,0.9784687896308538
16793,0.9505126464742063
16794,0.9818726255516865
16795,0.9904864488470736
16796,0.9905829583714308
16797,0.6753521420653271
16798,0.9376287725771263
16799,0.9847104941909004
16800,0.943813548338901
16801,0.9625539073186072
16802,0.8758563466284239
16803,0.9808837093476469
16804,0.9874288918812506
16805,0.9853516620567814
16806,0.9820062707681347
16807,0.8799143338631951
16808,0.9847008723521972
16809,0.9931088845509383
16810,0.957855066849978
16811,0.9555455803219387
16812,0.9662252667485568
16813,0.9643778552221653
16814,0.9835629986902639
16815,0.9543958650558962
16816,0.9644335662398817
16817,0.9843984575293746
16818,0.9707531416284244
16819,0.9919871011085224
16820,0.989546761457405
16821,0.9378841639102706
16822,0.9874196664237544
16823,0.977514219380213
16824,0.9940933155193156
16825,0.9820986708112281
16826,0.9890999118142921
16827,0.8760598164580228
16828,0.9662357551374717
16829,0.9745227779658933
16830,0.9876071040948577
16831,0.5464926368548264
16832,0.9874417706721257
16833,0.9890565670004552
16834,0.9878787458496908
16835,0.8934544931753058
16836,0.9923875116378049
16837,0.9868193292978703
16838,0.9945166561463629
16839,0.9913061196730141
16840,0.9902648621460662
16841,0.9971887624358121
16842,0.9864731980755767
16843,0.9852327550569586
16844,0.9901324753407411
16845,0.9921399656664555
16846,0.9496590023935451
16847,0.909865855357844
16848,0.9881327824830728
16849,0.9632318234385074
16850,0.9711014071156482
16851,0.9931221168995353
16852,0.9940871243620476
16853,0.9727230997180792
16854,0.9734676964629608
16855,0.9936646114056534
16856,0.9760651303629474
16857,0.938998829023217
16858,0.9586685962302687
16859,0.987823122445564
16860,0.9765328098962573
16861,0.9715749679876499
16862,0.9713401465654141
16863,0.9754159760709168
16864,0.9940497631701813
16865,0.9868286460106074
16866,0.9826676328462485
16867,0.9719684345654575
16868,0.9874050276831475
16869,0.9794540520854071
16870,0.9635349432384345
16871,0.9912277767011249
16872,0.9896899883483696
16873,0.9824026094617794
16874,0.9833327102116591
16875,0.983558621042591
16876,0.9877221356654261
16877,0.9886423772339361
16878,0.9724419681585431
16879,0.7639710470680697
16880,0.9824805001341725
16881,0.9583015306294452
16882,0.9914170267526492
16883,0.9892265596611206
16884,0.9808445029430088
16885,0.8795882663625166
16886,0.9805718629328574
16887,0.986493044230028
16888,0.9957405086942108
16889,0.7842205528257828
16890,0.9891136945073598
16891,0.9923779012419115
16892,0.9770821371915557
16893,0.9792258285076723
16894,0.9782130726262773
16895,0.9783370430295185
16896,0.9511608609143197
16897,0.996009795531203
16898,0.9172642810105067
16899,0.9915110244474884
16900,0.9908158372540604
16901,0.9815987830192193
16902,0.9782543129865625
16903,0.986521098018884
16904,0.9723954660646932
16905,0.9870488133201994
16906,0.9853697636667377
16907,0.7869813042124786
16908,0.942287933068668
16909,0.9237070783399686
16910,0.9491493183603973
16911,0.9788367495875376
16912,0.8623891868774004
16913,0.9830190046459304
16914,0.9866132377322395
16915,0.8737620166923156
16916,0.9942518062288576
16917,0.986555760260767
16918,0.8814423505718683
16919,0.9767704416235191
16920,0.9855322744514708
16921,0.9906117592057274
16922,0.9786782660373973
16923,0.9850083000284001
16924,0.9840306931300443
16925,0.9759470996840043
16926,0.9904426327238623
16927,0.9694004272626792
16928,0.9852678443334478
16929,0.9734706524439666
16930,0.973108457246694
16931,0.9949561231315226
16932,0.9763024632281162
16933,0.8882202886233962
16934,0.9875974348851951
16935,0.9951987928836404
16936,0.8267109654202329
16937,0.9866340625238509
16938,0.9757401874611894
16939,0.9874405056930486
16940,0.9612130710591824
16941,0.9926943534196783
16942,0.961970655773302
16943,0.9876225458907015
16944,0.9894103176373509
16945,0.9906865469740366
16946,0.9847539406724238
16947,0.9517107358433261
16948,0.9803749209053444
16949,0.9797644749497508
16950,0.9433158627214269
16951,0.893245547437994
16952,0.7268390458381826
16953,0.987024329861443
16954,0.9915543504586433
16955,0.9703559994332327
16956,0.9906551906439152
16957,0.9378961847457689
16958,0.9791879148208856
16959,0.9847001489616248
16960,0.8090647934307899
16961,0.9900146070489737
16962,0.9766068549867555
16963,0.9698410248210204
16964,0.8793910808646315
16965,0.9887151499768803
16966,0.7504070078419957
16967,0.9926383455411605
16968,0.9856941216740854
16969,0.9192959816371195
16970,0.9872521813809131
16971,0.9931406049565096
16972,0.9040116483533446
16973,0.9911926665077049
16974,0.9544066860918319
16975,0.9914279640167726
16976,0.9613254117347915
16977,0.7141324833794567
16978,0.9846342287060764
16979,0.9860460248755278
16980,0.9977140435788963
16981,0.98609426741373
16982,0.9925563007661196
16983,0.9823343140782402
16984,0.7508037612605016
16985,0.9927757619186769
16986,0.9894584110143771
16987,0.925345340486056
16988,0.9386586015089482
16989,0.9877329524520536
16990,0.9508221047919015
16991,0.9820278022619958
16992,0.966681401004938
16993,0.9310708689137819
16994,0.9099841142763987
16995,0.9325433618938036
16996,0.8911063464119321
16997,0.9772995667619583
16998,0.6242266187485853
16999,0.96460467512562
17000,0.9907895109267107
17001,0.980853831487992
17002,0.9863700434671777
17003,0.9845998653987097
17004,0.9683859133653748
17005,0.9639429152224607
17006,0.9204554011200569
17007,0.9787672277803061
17008,0.9976921745327592
17009,0.9764957701937202
17010,0.9894545413592132
17011,0.9899823407009899
17012,0.987656260930616
17013,0.9302326698843216
17014,0.9877818272404092
17015,0.996177770988948
17016,0.9861536953834308
17017,0.9903466518918883
17018,0.9951381833451483
17019,0.9721142838148605
17020,0.9800480435393321
17021,0.9815466266505627
17022,0.9898063031578864
17023,0.9729156061449209
17024,0.9825606300164379
17025,0.990722437424679
17026,0.9837678935736175
17027,0.9927381468181529
17028,0.7569008606222482
17029,0.9961342553462501
17030,0.9939731068604135
17031,0.9926410130740023
17032,0.8283997071606833
17033,0.9907597737742373
17034,0.9957896936240136
17035,0.9926001710121977
17036,0.614404904337305
17037,0.9922510531634082
17038,0.9906552914059983
17039,0.9815851646570203
17040,0.9813694614051961
17041,0.983882357365809
17042,0.9948565457297248
17043,0.9939459202664641
17044,0.9835388218321001
17045,0.904613836013541
17046,0.9207881243224346
17047,0.9840898833050922
17048,0.9561165032746622
17049,0.9608329922684044
17050,0.9918646193749053
17051,0.9597437542058948
17052,0.9630296608062817
17053,0.9916138610673298
17054,0.9935196409235355
17055,0.9773034649975743
17056,0.9839999535501424
17057,0.9951399255536821
17058,0.9858776428212254
17059,0.970485019425919
17060,0.9862100630349003
17061,0.635278994595755
17062,0.18888515412888
17063,0.9782302239119033
17064,0.979853955103453
17065,0.792152194873102
17066,0.9852015894327546
17067,0.9543635839046923
17068,0.9819608975240244
17069,0.9784731255201908
17070,0.9702270242184512
17071,0.9980983453096207
17072,0.9784805285902046
17073,0.9829972086978858
17074,0.9392210745046072
17075,0.9864491587857737
17076,0.8748217882979699
17077,0.9826520465771923
17078,0.9931610053254839
17079,0.9899784896555506
17080,0.26202355272990413
17081,0.9927479870153784
17082,0.9791496529975537
17083,0.9338107243942314
17084,0.9556883343378217
17085,0.9897036790769245
17086,0.9932978364619175
17087,0.9618315617836629
17088,0.973379006068579
17089,0.9904651758540872
17090,0.9134751720485342
17091,0.987998790380611
17092,0.9880744549961601
17093,0.9532739994498236
17094,0.9947270612133546
17095,0.9943428724074161
17096,0.9777103522260253
17097,0.9376823354957939
17098,0.918735009019722
17099,0.9833062440832855
17100,0.886353731771227
17101,0.8715469108021705
17102,0.992099677473722
17103,0.9787520149013957
17104,0.9354026128679461
17105,0.9947065069474136
17106,0.9944734698525117
17107,0.9962572679047911
17108,0.9693113003793674
17109,0.9824045591915262
17110,0.983179122915828
17111,0.9871999579238188
17112,0.9806788577505046
17113,0.939557398761707
17114,0.9933346416433976
17115,0.9018594986116083
17116,0.9904838014276444
17117,0.9963853492886708
17118,0.961448100607701
17119,0.9005510304951488
17120,0.7852277389057031
17121,0.9829036915965726
17122,0.9683533589691695
17123,0.9147860963487654
17124,0.7209065988070157
17125,0.9938149937387118
17126,0.7701281117459428
17127,0.9942257782330518
17128,0.8145425111996912
17129,0.9782034104204844
17130,0.9886921398015293
17131,0.9933560836762917
17132,0.9838391055142606
17133,0.7126454769464714
17134,0.9832733364279381
17135,0.9742465389057537
17136,0.9815930730124532
17137,0.8723700877065957
17138,0.9834465601887957
17139,0.8305347610807258
17140,0.9830644593853813
17141,0.9550063685422708
17142,0.9934333388342509
17143,0.9849341154367243
17144,0.7392049623555087
17145,0.9839642956804185
17146,0.9914092808253518
17147,0.9880974511208144
17148,0.9146219778570561
17149,0.9852628005978391
17150,0.9778864580632387
17151,0.9966337106605238
17152,0.7526435632327396
17153,0.9773336429479581
17154,0.9815333129170293
17155,0.9796629073280049
17156,0.7454209382200586
17157,0.9470913146857366
17158,0.9933280416086977
17159,0.8215774785645941
17160,0.9874292629814612
17161,0.9870313618378428
17162,0.9925993414477282
17163,0.9907749221649871
17164,0.44301905344565834
17165,0.9770252551382134
17166,0.38086058175825394
17167,0.930653959203171
17168,0.9909656333178084
17169,0.9820471561608124
17170,0.9940856917172609
17171,0.9834317051106846
17172,0.984776121948879
17173,0.9816756833984096
17174,0.9759818403854276
17175,0.9772246528498586
17176,0.9789967202432867
17177,0.9810523972254571
17178,0.9894035103742178
17179,0.9623608820373316
17180,0.9894587929728639
17181,0.9935840838892916
17182,0.9605067008529841
17183,0.9181996343891082
17184,0.989659451756704
17185,0.9776288852234818
17186,0.9321912970066029
17187,0.9691301222694028
17188,0.9915519623190217
17189,0.9798038174038268
17190,0.9507589179219016
17191,0.9831507795149932
17192,0.9525302179452245
17193,0.9912407751480953
17194,0.9827182763719605
17195,0.9615961889024266
17196,0.9924464849244164
17197,0.991028824471158
17198,0.9385961999137623
17199,0.993044251452102
17200,0.9652202421437889
17201,0.650970556959388
17202,0.8554552843251555
17203,0.9347287631902189
17204,0.9940570832576165
17205,0.9843869693300914
17206,0.9750285879788997
17207,0.977601711162848
17208,0.9565211671446722
17209,0.9701022054254643
17210,0.8360096181962889
17211,0.9937221213730508
17212,0.9063659518621917
17213,0.9923474646389884
17214,0.9838572677581858
17215,0.8681927318775285
17216,0.1792995698216182
17217,0.8984907537714685
17218,0.9240691078313502
17219,0.9746854839208009
17220,0.8066030561677605
17221,0.9076933039230143
17222,0.9727874095557313
17223,0.8368508135565779
17224,0.9658201363572446
17225,0.9249524787034642
17226,0.995752204971862
17227,0.8927645897247031
17228,0.9932976295734153
17229,0.9554759121294216
17230,0.986035997036932
17231,0.9790592705284493
17232,0.99039793196488
17233,0.953677907227443
17234,0.8057016180906378
17235,0.9665963085131736
17236,0.99073584400576
17237,0.25362794070512223
17238,0.9863968368282644
17239,0.9155375746075062
17240,0.9333658779126068
17241,0.7988288958149855
17242,0.9967303556265922
17243,0.5650462162438732
17244,0.40745150031799365
17245,0.9552906608186028
17246,0.9881157802664792
17247,0.973286546735702
17248,0.978460116921804
17249,0.9962247443678872
17250,0.9964823319201707
17251,0.9903128482541369
17252,0.9900422380573436
17253,0.987784891352483
17254,0.9860228889020352
17255,0.7774725664235281
17256,0.9888224443548941
17257,0.9882899653552647
17258,0.5467812237283816
17259,0.9847477043063226
17260,0.9922436942459839
17261,0.9800717700208459
17262,0.9897692549165537
17263,0.990753186429742
17264,0.9617136992130826
17265,0.9819920078189052
17266,0.9749164088787542
17267,0.9755021227986997
17268,0.9969351916246328
17269,0.9845110970372325
17270,0.98265691425875
17271,0.7805122208250678
17272,0.9899876519316928
17273,0.9958853943250373
17274,0.9893776120957036
17275,0.9834324085486842
17276,0.654802244419348
17277,0.9848610575576963
17278,0.9861103463608906
17279,0.9374335719397586
17280,0.9861013243416842
17281,0.9853081186148444
17282,0.9939432368600466
17283,0.9864373808186518
17284,0.917986285891284
17285,0.9943051740368712
17286,0.9365068545628108
17287,0.9920728396916193
17288,0.8999055134832891
17289,0.9827109237941466
17290,0.9886639710296995
17291,0.9862753398014913
17292,0.9956097636663815
17293,0.9858203918878233
17294,0.9935145365744359
17295,0.920695315216264
17296,0.9644554264302414
17297,0.9912852151430215
17298,0.9968351701038317
17299,0.9920487198286497
17300,0.9830597007770002
17301,0.9722055734701404
17302,0.9889948432589338
17303,0.984031117343759
17304,0.9947784930802493
17305,0.9878112039577762
17306,0.9822725769842586
17307,0.9563850667175999
17308,0.894976442254254
17309,0.9882729290362425
17310,0.9838623897593374
17311,0.9595381574648988
17312,0.9918661598815799
17313,0.9937174354050372
17314,0.9745091116768512
17315,0.9874933122826146
17316,0.9831380667984978
17317,0.7078887446249187
17318,0.6361658167758776
17319,0.9944794640328857
17320,0.9795597896427853
17321,0.8524186302287581
17322,0.9299644423291555
17323,0.9789421154438004
17324,0.9899212834067482
17325,0.9893460057444599
17326,0.8564982921000365
17327,0.9817000893267909
17328,0.9757625491933792
17329,0.9556248726208397
17330,0.9826031011844529
17331,0.9742048711777312
17332,0.910737753373842
17333,0.9866716932159326
17334,0.8216209204269513
17335,0.9744667665716205
17336,0.9813618349036376
17337,0.8749279064394583
17338,0.9853760685238484
17339,0.9784652909884191
17340,0.9937933219955618
17341,0.9917511981442514
17342,0.9787196209895092
17343,0.9749081830342307
17344,0.9512104963146584
17345,0.9868779975548557
17346,0.9914939959029359
17347,0.9364078387297553
17348,0.8756140510687377
17349,0.5576617337997766
17350,0.8084754171856291
17351,0.9875931089041504
17352,0.7618311687527143
17353,0.9931246655667775
17354,0.9851980272000813
17355,0.9885365892048997
17356,0.9510227030650892
17357,0.9708299986680675
17358,0.9686748695042149
17359,0.9899179841673577
17360,0.9325423571730456
17361,0.9963431005696632
17362,0.9734974488167628
17363,0.9871129912709696
17364,0.9864160888651159
17365,0.9805290509801065
17366,0.8076674329212111
17367,0.9488842564066108
17368,0.8944427085594998
17369,0.9326642737660782
17370,0.9641312841681065
17371,0.8871553011563432
17372,0.9829405827695236
17373,0.9888823251116551
17374,0.9880548387421916
17375,0.9797336644364153
17376,0.9626444369266864
17377,0.9913791881220214
17378,0.9498947753767761
17379,0.9903968659424552
17380,0.9079467471722132
17381,0.9333825024535193
17382,0.9894918672055946
17383,0.9388439449867697
17384,0.97353054261223
17385,0.977720149371946
17386,0.9941739512259855
17387,0.9908770011145479
17388,0.9862467735119064
17389,0.9695465737163959
17390,0.9387503592924874
17391,0.9945318648995732
17392,0.9912900931426671
17393,0.9393321147866417
17394,0.9557987258928106
17395,0.9757325010657558
17396,0.9923585952299581
17397,0.9841508015778532
17398,0.9750544875256558
17399,0.9935149550507365
17400,0.9610921787375428
17401,0.9896209668058077
17402,0.9944359898382178
17403,0.9947942869385727
17404,0.9867371420368998
17405,0.9754251437734074
17406,0.9947470951670562
17407,0.8444276593423775
17408,0.9871736886031178
17409,0.9840254972163566
17410,0.9930689668469465
17411,0.9595913516641151
17412,0.9501742123977074
17413,0.9457974564954124
17414,0.9732555558176736
17415,0.6875346071200873
17416,0.9941506911489947
17417,0.9887079367691891
17418,0.991456516828881
17419,0.9848936657527424
17420,0.9866471674521637
17421,0.9871064464374055
17422,0.9784190829330006
17423,0.9920224386150084
17424,0.9772955755910514
17425,0.9761556605078335
17426,0.9809533289091075
17427,0.9661055250875745
17428,0.9921056610863799
17429,0.994816834464923
17430,0.8787537676583561
17431,0.8775486627104456
17432,0.3500990336170149
17433,0.9761878738387679
17434,0.9005192062169097
17435,0.9843933467347205
17436,0.9960952556479583
17437,0.7329099981616393
17438,0.9908416372329302
17439,0.9939774431423322
17440,0.9714490689878325
17441,0.9901817770733202
17442,0.9864788829813512
17443,0.9880711929582583
17444,0.9855957464984785
17445,0.9809330935163368
17446,0.9775789407091069
17447,0.9762800436387202
17448,0.9847715645824873
17449,0.9690673323511122
17450,0.9850347779806587
17451,0.9903754780862081
17452,0.652017861336362
17453,0.9811088690618149
17454,0.9765239947673674
17455,0.9899643594737918
17456,0.9921149902438441
17457,0.9869906603122959
17458,0.9960897556075001
17459,0.8406542911857261
17460,0.9904703589441498
17461,0.5260117072629047
17462,0.17744611703943428
17463,0.9655176508373087
17464,0.9878791758420419
17465,0.9740370717077965
17466,0.9667126064823015
17467,0.9856723882264737
17468,0.9913122491828851
17469,0.9808279756041395
17470,0.9837668455936203
17471,0.9898057242435465
17472,0.9847416169755556
17473,0.5854055329264911
17474,0.992899402077522
17475,0.965465039691536
17476,0.9721368259294505
17477,0.9944117118716879
17478,0.49748487235032673
17479,0.9901367057551886
17480,0.9877735449916359
17481,0.9945540230668494
17482,0.7417848630966052
17483,0.9784423602141222
17484,0.9484090149991645
17485,0.9234791420958913
17486,0.967592698869252
17487,0.9842783431951064
17488,0.9933243337109472
17489,0.9932327532558838
17490,0.9897718047379686
17491,0.7531059433952478
17492,0.8203973349629337
17493,0.9244323621519145
17494,0.9448148435754492
17495,0.9870495822996054
17496,0.9880454387529771
17497,0.9941844534626346
17498,0.9497049787128984
17499,0.9877171512448054
17500,0.9715138252816559
17501,0.9904174318230293
17502,0.9399317690066029
17503,0.963530002795678
17504,0.8679833847492872
17505,0.9947112901492807
17506,0.9938872249146846
17507,0.8919694951104192
17508,0.9861006222469668
17509,0.9910956612766224
17510,0.9910817100338329
17511,0.9940313599366064
17512,0.7059103085494831
17513,0.9702021060753502
17514,0.9858444141930992
17515,0.46509405915596824
17516,0.9784993535509487
17517,0.9909885152243674
17518,0.9589179971240956
17519,0.9870502269554557
17520,0.9611614272965201
17521,0.9771996602829094
17522,0.9884548025020403
17523,0.9885818028907508
17524,0.9922222085203026
17525,0.962985749927789
17526,0.9870947275109071
17527,0.9782067249147238
17528,0.9526628951142664
17529,0.9135414462451924
17530,0.9925533916601589
17531,0.9753188449798813
17532,0.9746108926776932
17533,0.9733656693977005
17534,0.9772429720201328
17535,0.962226987448027
17536,0.9955869617726462
17537,0.9497561105911801
17538,0.9831336393311579
17539,0.9315115550610752
17540,0.9680089054691806
17541,0.9872389616234575
17542,0.9871007486555746
17543,0.9902683221155587
17544,0.9894941674765819
17545,0.9793166743274512
17546,0.9556585893394649
17547,0.9874892331852404
17548,0.9830366983597255
17549,0.9673980739290954
17550,0.9799787786845843
17551,0.986804067191692
17552,0.9830151791251764
17553,0.9907827667738521
17554,0.9785034205947705
17555,0.9199289855412763
17556,0.8208300652821693
17557,0.9877377081605135
17558,0.9728699813034328
17559,0.8933723677901817
17560,0.8954839665334097
17561,0.9939318221757233
17562,0.9553865123035249
17563,0.9894688489638241
17564,0.988182337972781
17565,0.9946572061228666
17566,0.9611368849995184
17567,0.9966561480715641
17568,0.911377943456941
17569,0.9417572504070574
17570,0.8297418672860232
17571,0.9917353203975506
17572,0.9836965249236279
17573,0.9735341301506165
17574,0.3087074577332946
17575,0.9659410426750793
17576,0.986560065459432
17577,0.9964205900783244
17578,0.9923474701981879
17579,0.9662276388758663
17580,0.9378358793410361
17581,0.9942355152969752
17582,0.9194315943288588
17583,0.4981571501683897
17584,0.9874066541267089
17585,0.9905480755916782
17586,0.9937728260915466
17587,0.9856278275542089
17588,0.9166027293572401
17589,0.8279992948194094
17590,0.9947011682901752
17591,0.7074143457338858
17592,0.9912198253559508
17593,0.9370779971026574
17594,0.9770655140147867
17595,0.9655289763232506
17596,0.9774596984786443
17597,0.9067704954148224
17598,0.8324959787506464
17599,0.9768607807712927
17600,0.7756352523617971
17601,0.9643531752980429
17602,0.9748596087682562
17603,0.43571449724049044
17604,0.9943027448185943
17605,0.6129795355408462
17606,0.9842319881891332
17607,0.9724872142882947
17608,0.9673102206280734
17609,0.9789406413015662
17610,0.9797058312974896
17611,0.9693147127628726
17612,0.985716301853091
17613,0.9896345374203214
17614,0.9944992436725538
17615,0.993412249636853
17616,0.9817668168644337
17617,0.98618947545317
17618,0.9613739657577064
17619,0.9385022713825716
17620,0.9943623590005489
17621,0.9698398923079924
17622,0.8690809245466379
17623,0.9750454924907039
17624,0.9841038467202535
17625,0.9848568442743973
17626,0.9941455405756244
17627,0.9676942847448565
17628,0.9946473519172381
17629,0.992252204930873
17630,0.9759565754590599
17631,0.9803542889953253
17632,0.9711873459780801
17633,0.9772318420572232
17634,0.9564568892006937
17635,0.9348861504581794
17636,0.5385657475424245
17637,0.9852505068339283
17638,0.9929347753434238
17639,0.9953820370142531
17640,0.9979181570345902
17641,0.9822340842762661
17642,0.9950719191543961
17643,0.9919384513106554
17644,0.9897912280448141
17645,0.989876513069638
17646,0.9756585458613017
17647,0.9807226872089796
17648,0.9887368187192663
17649,0.9946326537355379
17650,0.986872088985885
17651,0.9512792146295403
17652,0.9948904911210965
17653,0.9808978308605939
17654,0.9929660496983552
17655,0.8882877811316584
17656,0.9955628503234163
17657,0.8736039389769424
17658,0.8141346810195392
17659,0.9615643595069711
17660,0.9927071194838083
17661,0.9938073548014538
17662,0.9736196638311433
17663,0.9832500144591553
17664,0.9558425280321711
17665,0.98249032245838
17666,0.9901066094902232
17667,0.9934428862967453
17668,0.9747440524372042
17669,0.9746529048269448
17670,0.9825802415280002
17671,0.9698114302175288
17672,0.7985609667475955
17673,0.9865608444785394
17674,0.9676765829262606
17675,0.9496627026319423
17676,0.9879357051577298
17677,0.9909379287215456
17678,0.9729359616095409
17679,0.7215053234141185
17680,0.9849195209464799
17681,0.9927729056987539
17682,0.9944947082788973
17683,0.9760595989008057
17684,0.9832964424711514
17685,0.9600858065562727
17686,0.9556862725850032
17687,0.9895523522949068
17688,0.9865232317165872
17689,0.9826677708027507
17690,0.9912488517507979
17691,0.9600519246248734
17692,0.9773782026834897
17693,0.9596497794800793
17694,0.9407407822919863
17695,0.9838152757610104
17696,0.9929857861417758
17697,0.9833691157275464
17698,0.9428990491716975
17699,0.9727816579163818
17700,0.9836607937816281
17701,0.9917851547374954
17702,0.9579247090338722
17703,0.9794997774262973
17704,0.9369312874708925
17705,0.6766130048626063
17706,0.8277689253726269
17707,0.9889404703090255
17708,0.9938935589857735
17709,0.9946976811944666
17710,0.9925066586371365
17711,0.9934776330611402
17712,0.9735995400004533
17713,0.9880883704198052
17714,0.9967125438663671
17715,0.9828876595709694
17716,0.9626866402126065
17717,0.49469934094314033
17718,0.9014919633396321
17719,0.9867389711230056
17720,0.975913599705969
17721,0.980915285168389
17722,0.7213800322824611
17723,0.5036064609764476
17724,0.9869831950485776
17725,0.9792258722049363
17726,0.9856183948264768
17727,0.9807384018626237
17728,0.9740944584192083
17729,0.9854849860963455
17730,0.873451028318806
17731,0.896413516467465
17732,0.989540680369737
17733,0.9904990865031594
17734,0.9963241771089305
17735,0.9803084241539191
17736,0.9840100375288884
17737,0.9929400025055269
17738,0.9888053422669169
17739,0.9492519058373228
17740,0.959462343528708
17741,0.9917798030811954
17742,0.6349839408374293
17743,0.8609711996941986
17744,0.9891084008066667
17745,0.9923111510905497
17746,0.9949144066726636
17747,0.9961442382825941
17748,0.9841508313192229
17749,0.9841185765160251
17750,0.983919654620661
17751,0.9636249084745184
17752,0.9784222318342731
17753,0.9610812076017042
17754,0.9847829543890146
17755,0.8649876995091198
17756,0.9593174829793779
17757,0.9845575642452596
17758,0.9673676733163026
17759,0.9879776213879073
17760,0.9617129301642771
17761,0.7019633997841105
17762,0.9866827101280765
17763,0.9013290997630081
17764,0.982762071321547
17765,0.9801809544891268
17766,0.9905608579376283
17767,0.9651225223888834
17768,0.9945200323042638
17769,0.9552802223196485
17770,0.976651941538104
17771,0.9864244022188352
17772,0.9924599665177425
17773,0.6153555352065198
17774,0.965604740104821
17775,0.9940540096278846
17776,0.8135800169838516
17777,0.976095314434061
17778,0.9618463851419993
17779,0.9935898805322533
17780,0.9904307983500035
17781,0.9860445817847262
17782,0.9910546554154708
17783,0.9609018942419603
17784,0.9705752911386876
17785,0.9941187694421805
17786,0.9787522224361256
17787,0.9935224500982275
17788,0.9863654989390066
17789,0.9796510589174351
17790,0.9831769836748395
17791,0.8734859635077136
17792,0.9404093987228147
17793,0.9467171768900399
17794,0.961364785004898
17795,0.9591516925387454
17796,0.9757979730097065
17797,0.9622075180509803
17798,0.9922344539767632
17799,0.9684552756691381
17800,0.9801015187747315
17801,0.9852480519093172
17802,0.9920695272229464
17803,0.983116658587492
17804,0.460884776991489
17805,0.9636565525333426
17806,0.9800182548982755
17807,0.9923904268363647
17808,0.9962020868972256
17809,0.9794662850855028
17810,0.46891630699392234
17811,0.992110049640354
17812,0.823146348637447
17813,0.9872689909837784
17814,0.9792591366342377
17815,0.9921067576588786
17816,0.9641549854982374
17817,0.9922598206239313
17818,0.9766965345343842
17819,0.9502088767175964
17820,0.9789689474951047
17821,0.984557805593315
17822,0.1312239261423956
17823,0.9550540549076749
17824,0.9963701232132363
17825,0.9833069647887811
17826,0.9969226116046238
17827,0.9942709590510078
17828,0.9128374176759229
17829,0.9693426115018916
17830,0.776141461290031
17831,0.8292235699256637
17832,0.8565162945506057
17833,0.9629556024921392
17834,0.9700334637841914
17835,0.9688591655633658
17836,0.9826257652625091
17837,0.9811004733994361
17838,0.9580755214988206
17839,0.9898480096246353
